Product,SubProduct,UserStory,CEOValueByConstruction,CEOValueByOperation,Marketing,MarketingValueByOperation,Operation,OperationValueByOperation,PDMValueByConstruction,PDMValueByOperation,UIUXValueByConstruction,UIUXValueByOperation,PJMValueByConstruction,PJMValueByOperation,FERDValueByConstruction,FERDValueByOperation,BERDValueByConstruction,BERDValueByOperation,QAValueByConstruction,QAValueByOperation,AIRDValueByConstruction,AIRDValueByOperation,DATARDValueByConstruction,DATARDValueByOperation
AccountingApp,Transaction&Automation,ExpenseCRUD,,,,,,,,,,,,,,,,,,,,,,
AccountingApp,Transaction&Automation,IncomeCRUD,,,,,,,,,,,,,,,,,,,,,,
AccountingApp,Transaction&Automation,TransferCRUD,,,,,,,,,,,,,,,,,,,,,,
AccountingApp,Transaction&Automation,RecurringTransactionCRUD,,,,,,,,,,,,,,,,,,,,,,
AccountingApp,AssetManagement,AccountCRUD,,,,,,,,,,,,,,,,,,,,,,
AccountingApp,AssetManagement,CategoryCRUD,,,,,,,,,,,,,,,,,,,,,,
AccountingApp,AssetManagement,OnboardingData,,,,,,,,,,,,,,,,,,,,,,
AccountingApp,AssetManagement,MultiCurrency,,,,,,,,,,,,,,,,,,,,,,
AccountingApp,AssetManagement,UnlimitedAccess,,,,,,,,,,,,,,,,,,,,,,
WebConsole,DataBrowsing,DataGrid,,,,,,,,,,,,,,,,,,,,,,
WebConsole,DataBrowsing,AdvanceExport,,,,,,,,,,,,,,,,,,,,,,
