Product,Module,User Story (中文),User Story (English),Status,Launch Date,PDM_Construction,PDM_Operation,PJM_Construction,PJM_Operation,UX_Construction,UX_Operation,UI_Construction,UI_Operation,App RD_Construction,App RD_Operation,Web RD_Construction,Web RD_Operation,Backend RD_Construction,Backend RD_Operation,QA_Construction,QA_Operation,AI Engineer_Construction,AI Engineer_Operation,Data Engineer_Construction,Data Engineer_Operation,Marketing_Construction,Marketing_Operation,Operations_Construction,Operations_Operation
記帳 App,交易與自動化,支出管理,Expense CRUD,,,150,3,90,2,160,3,240,4,100,3,0,0,100,3,0,0,0,0,0,10,0,5,,
記帳 App,交易與自動化,收入管理,Income CRUD,,,150,3,90,2,160,3,240,4,100,3,0,0,100,3,0,0,0,0,0,10,0,5,,
記帳 App,交易與自動化,轉帳管理,Transfer CRUD,,,200,3,120,2,200,3,300,4,150,3,0,0,130,3,0,0,0,0,0,10,0,5,,
記帳 App,交易與自動化,定期交易,Recurring,,,310,8,190,5,400,7,200,10,400,10,0,0,250,8,0,0,0,0,0,30,0,10,,
記帳 App,資產管理,帳戶管理,Account CRUD,,,100,3,60,2,120,3,180,4,0,0,0,0,100,3,0,0,0,0,0,8,0,5,,
記帳 App,資產管理,類別管理,Category CRUD,,,110,3,70,2,140,3,210,4,0,0,0,0,100,3,0,0,0,0,0,8,0,5,,
記帳 App,資產管理,預設資料,Onboarding,,,60,2,40,1,80,2,120,3,0,0,0,0,50,2,0,0,0,0,0,5,0,3,,
記帳 App,資產管理,多幣別支援,Multi-Currency,,,210,5,130,3,180,4,270,6,250,8,0,0,150,5,0,0,0,0,0,20,0,10,,
記帳 App,資產管理,解除限制,Unlimited,,,60,2,40,1,40,2,60,3,100,5,0,0,50,2,0,0,0,0,0,30,0,15,,
記帳 App,資料與同步,離線支援,Offline Arch,,,290,0,170,0,360,8,540,12,0,0,0,0,250,10,0,0,0,0,0,5,0,3,,
記帳 App,資料與同步,雲端同步,Sync Engine,,,960,10,580,6,500,10,100,15,2340,50,0,0,900,25,0,0,0,0,0,40,0,20,,
記帳 App,資料與同步,資料匯入,CSV Import,,,200,5,120,3,500,4,200,6,0,0,0,0,120,5,0,0,0,0,0,8,0,5,,
記帳 App,儀表板與體驗,首頁儀表板,Home Dash,,,230,5,140,3,200,4,600,7,0,0,0,0,130,5,0,0,0,0,0,15,0,8,,
記帳 App,儀表板與體驗,搜尋功能,Local Search,,,70,0,40,0,88,2,132,3,0,0,0,0,60,2,0,0,0,0,0,3,0,2,,
記帳 App,儀表板與體驗,多語言,i18n,,,80,0,50,0,100,2,150,3,0,0,0,0,70,3,0,0,0,0,0,12,0,5,,
記帳 App,共用帳本,預設帳本,Default Book,,,150,5,90,3,120,4,180,6,200,10,0,0,100,5,0,0,0,0,0,8,0,5,,
記帳 App,共用帳本,帳本切換,Book Switcher,,,70,0,40,0,88,2,132,3,0,0,0,0,60,3,0,0,0,0,0,5,0,3,,
記帳 App,共用帳本,成員邀請,Invitation,,,300,6,180,4,180,4,270,7,500,12,0,0,230,6,0,0,0,0,0,60,0,20,,
記帳 App,共用帳本,協作權限,Collaboration,,,590,12,350,7,240,10,360,15,1200,35,0,0,550,22,0,0,0,0,0,55,0,15,,
Web Console,高密度資料瀏覽,表格視圖,Data Grid,,,580,12,340,7,300,22,800,33,0,0,800,30,400,22,0,0,0,0,0,80,0,40,,
Web Console,高密度資料瀏覽,進階匯出,Adv Export,,,220,5,130,3,220,8,330,13,0,0,200,10,120,6,0,0,0,0,0,20,0,8,,
Web Console,進階篩選與查詢,JQL 介面,JQL Interface,,,480,18,280,11,500,23,300,34,0,0,500,20,600,28,0,0,0,0,0,45,0,18,,
Web Console,進階篩選與查詢,視圖儲存,Saved Views,,,160,0,90,0,140,4,210,7,0,0,150,5,120,6,0,0,0,0,0,8,0,4,,
Web Console,客製化報表,自訂維度,Custom Charts,,,620,18,380,11,300,23,800,34,0,0,800,30,600,28,0,0,0,0,0,85,0,42,,
Web Console,客製化報表,報表匯出,Report Export,,,160,0,90,0,140,4,210,7,0,0,150,5,120,6,0,0,0,0,0,15,0,8,,
AI Advisor,智慧偵測,異常通知,Anomaly Alert,,,690,12,420,7,92,4,138,7,0,0,600,22,240,12,1700,110,0,0,0,95,0,45,,
AI Advisor,智慧偵測,重複偵測,Duplicate,,,450,0,270,0,92,4,138,7,0,0,350,12,120,6,1100,55,0,0,0,48,0,18,,
AI Advisor,預測與診斷,現金流預測,Cashflow,,,720,12,430,7,140,4,210,7,0,0,600,22,240,12,1700,110,0,0,0,135,0,45,,
AI Advisor,預測與診斷,健康評分,Health Score,,,450,0,270,0,92,4,138,7,0,0,350,12,120,6,1100,55,0,0,0,45,0,18,,
AI Advisor,預測與診斷,AI 對話,AI Chat,,,390,12,230,7,92,4,138,7,0,0,600,22,120,6,600,58,0,0,0,90,0,45,,
Macro Data,B2B 數據服務,市場儀表板,Dashboard,,,770,22,460,13,300,23,800,34,0,0,600,20,240,22,0,0,1150,110,0,180,0,90,,
Macro Data,B2B 數據服務,競品分析,Competitor,,,770,22,460,13,300,23,800,34,0,0,600,20,240,22,0,0,1150,110,0,180,0,90,,
Macro Data,B2B 數據服務,總經 API,Macro API,,,580,22,350,13,0,0,0,0,0,0,950,58,240,22,0,0,1150,110,0,180,0,90,,
Macro Data,B2B 數據服務,隱私合規,Privacy,,,410,22,240,13,0,0,0,0,0,0,240,22,240,22,0,0,1150,110,0,45,0,45,,
